disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0005140,autoimmune disease,WNT9B,ENSG00000158955,Wnt family member 9B,0.18401821902996932,0.28465850283204963,genetic_association
EFO_0005140,autoimmune disease,SCYL3,ENSG00000000457,SCY1 like pseudokinase 3,0.30390668145788857,0.28436199989832184,genetic_association
EFO_0005140,autoimmune disease,GLYATL3,ENSG00000203972,glycine-N-acyltransferase like 3,0.3107362170966583,0.28421283078299736,genetic_association
EFO_0005140,autoimmune disease,ARHGEF17,ENSG00000110237,Rho guanine nucleotide exchange factor 17,0.3680941452671955,0.2835115139767497,genetic_association
EFO_0005140,autoimmune disease,SULT1A2,ENSG00000197165,sulfotransferase family 1A member 2,0.3220268267479116,0.28347787151863363,genetic_association
EFO_0005140,autoimmune disease,NELL1,ENSG00000165973,neural EGFL like 1,0.17463448411450017,0.28270816769185686,genetic_association
EFO_0005140,autoimmune disease,LYG1,ENSG00000144214,lysozyme g1,0.17174644999497785,0.28250986900107455,genetic_association
EFO_0005140,autoimmune disease,ZNF518B,ENSG00000178163,zinc finger protein 518B,0.1712667326369294,0.28172077037351184,genetic_association
EFO_0005140,autoimmune disease,FUT8,ENSG00000033170,fucosyltransferase 8,0.18413511961978712,0.27872020884711374,genetic_association
EFO_0005140,autoimmune disease,MAPT,ENSG00000186868,microtubule associated protein tau,0.19125966972304684,0.2779853034837362,genetic_association
EFO_0005140,autoimmune disease,FAM171B,ENSG00000144369,family with sequence similarity 171 member B,0.1698202646694198,0.2778216134077289,genetic_association
EFO_0005140,autoimmune disease,LRRC25,ENSG00000175489,leucine rich repeat containing 25,0.17170631156898866,0.2775888414405647,genetic_association
EFO_0005140,autoimmune disease,ANKRD36,ENSG00000135976,ankyrin repeat domain 36,0.1699159521244706,0.2768084919155408,genetic_association
EFO_0005140,autoimmune disease,RRM1,ENSG00000167325,ribonucleotide reductase catalytic subunit M1,0.1948266622970687,0.27629639688413615,genetic_association
EFO_0005140,autoimmune disease,PDSS1,ENSG00000148459,decaprenyl diphosphate synthase subunit 1,0.17552481516091123,0.2762624114450101,genetic_association
EFO_0005140,autoimmune disease,MEF2C,ENSG00000081189,myocyte enhancer factor 2C,0.17572350140929868,0.275680463129148,genetic_association
EFO_0005140,autoimmune disease,TYMP,ENSG00000025708,thymidine phosphorylase,0.17282327215340504,0.275640485945667,genetic_association
EFO_0005140,autoimmune disease,ZAN,ENSG00000146839,zonadhesin,0.16728859251321648,0.2751770319425229,genetic_association
EFO_0005140,autoimmune disease,SLC44A2,ENSG00000129353,solute carrier family 44 member 2 (CTL2 blood group),0.1680903095036481,0.2750519598705975,genetic_association
EFO_0005140,autoimmune disease,IL6ST,ENSG00000134352,interleukin 6 cytokine family signal transducer,0.5995778188005249,0.2749488552480781,genetic_association
EFO_0005140,autoimmune disease,PIM3,ENSG00000198355,"Pim-3 proto-oncogene, serine/threonine kinase",0.17753996854054963,0.2746461914903744,genetic_association
EFO_0005140,autoimmune disease,SMAD7,ENSG00000101665,SMAD family member 7,0.3986963655942692,0.27383066766930086,genetic_association
EFO_0005140,autoimmune disease,HR,ENSG00000168453,HR lysine demethylase and nuclear receptor corepressor,0.1785999047032338,0.2738207761996753,genetic_association
EFO_0005140,autoimmune disease,COL2A1,ENSG00000139219,collagen type II alpha 1 chain,0.17858828042713715,0.2735634763274958,genetic_association
EFO_0005140,autoimmune disease,AVIL,ENSG00000135407,advillin,0.1685712956337912,0.2731834482923633,genetic_association
EFO_0005140,autoimmune disease,ADAMTSL3,ENSG00000156218,ADAMTS like 3,0.16629352088576344,0.27240034442871597,genetic_association
EFO_0005140,autoimmune disease,RET,ENSG00000165731,ret proto-oncogene,0.46782795141999434,0.27199837103139946,genetic_association
EFO_0005140,autoimmune disease,PDCL3,ENSG00000115539,phosducin like 3,0.1653310893075097,0.27195708780842537,genetic_association
EFO_0005140,autoimmune disease,PCMTD1,ENSG00000168300,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,0.16549819712771868,0.270712140489625,genetic_association
EFO_0005140,autoimmune disease,ZGPAT,ENSG00000197114,zinc finger CCCH-type and G-patch domain containing,0.16448851615195761,0.27057111894673536,genetic_association
EFO_0005140,autoimmune disease,ITIH4,ENSG00000055955,inter-alpha-trypsin inhibitor heavy chain 4,0.1688293645762247,0.27047530609764403,genetic_association
EFO_0005140,autoimmune disease,FBXL17,ENSG00000145743,F-box and leucine rich repeat protein 17,0.17060863069069487,0.27045540178368344,genetic_association
EFO_0005140,autoimmune disease,LRRC37A2,ENSG00000238083,leucine rich repeat containing 37 member A2,0.165027821885664,0.27024237433230197,genetic_association
EFO_0005140,autoimmune disease,DDC,ENSG00000132437,dopa decarboxylase,0.19038965517620873,0.27019901764724924,genetic_association
EFO_0005140,autoimmune disease,ACTMAP,ENSG00000188493,actin maturation protease,0.16422245272295397,0.27013346480904576,genetic_association
EFO_0005140,autoimmune disease,ENSG00000293569,ENSG00000293569,novel protein,0.16409979908338662,0.2699317088854288,genetic_association
EFO_0005140,autoimmune disease,OTOGL,ENSG00000165899,otogelin like,0.1640986602981463,0.2699298356701799,genetic_association
EFO_0005140,autoimmune disease,SHISA5,ENSG00000164054,shisa family member 5,0.16397990014302255,0.2697344842328283,genetic_association
EFO_0005140,autoimmune disease,METTL15,ENSG00000169519,"methyltransferase 15, mitochondrial 12S rRNA N4-cytidine",0.16391290961594251,0.2696242899025802,genetic_association
EFO_0005140,autoimmune disease,MXRA7,ENSG00000182534,matrix remodeling associated 7,0.16464867011534048,0.26961869846028974,genetic_association
EFO_0005140,autoimmune disease,ESRRG,ENSG00000196482,estrogen related receptor gamma,0.16505878663348023,0.26919987790383937,genetic_association
EFO_0005140,autoimmune disease,PDIA3,ENSG00000167004,protein disulfide isomerase family A member 3,0.18000521882860077,0.2691642452414534,genetic_association
EFO_0005140,autoimmune disease,DOCK4,ENSG00000128512,dedicator of cytokinesis 4,0.16389079724922184,0.26897998594077366,genetic_association
EFO_0005140,autoimmune disease,PCDH7,ENSG00000169851,protocadherin 7,0.16351745193806458,0.2689737920507991,genetic_association
EFO_0005140,autoimmune disease,DRAM2,ENSG00000156171,DNA damage regulated autophagy modulator 2,0.163160337226317,0.26838636546680206,genetic_association
EFO_0005140,autoimmune disease,NEURL3,ENSG00000163121,neuralized E3 ubiquitin protein ligase 3,0.1628533567061381,0.2678814058210908,genetic_association
EFO_0005140,autoimmune disease,MECP2,ENSG00000169057,methyl-CpG binding protein 2,0.1732609014820299,0.26751970610842435,genetic_association
EFO_0005140,autoimmune disease,RORA,ENSG00000069667,RAR related orphan receptor A,0.17744629574457915,0.2672151355445755,genetic_association
EFO_0005140,autoimmune disease,BIRC5,ENSG00000089685,baculoviral IAP repeat containing 5,0.18722862667372395,0.2669555387816645,genetic_association
EFO_0005140,autoimmune disease,SLC19A2,ENSG00000117479,solute carrier family 19 member 2,0.16623499883524345,0.26603389442816544,genetic_association
EFO_0005140,autoimmune disease,VKORC1,ENSG00000167397,vitamin K epoxide reductase complex subunit 1,0.31860181240035124,0.2658424790487845,genetic_association
EFO_0005140,autoimmune disease,FXR2,ENSG00000129245,FMR1 autosomal homolog 2,0.16161383032717822,0.2658424790487845,genetic_association
EFO_0005140,autoimmune disease,RNF212B,ENSG00000215277,ring finger protein 212B,0.16161383032717822,0.2658424790487845,genetic_association
EFO_0005140,autoimmune disease,TSPAN4,ENSG00000214063,tetraspanin 4,0.16161383032717822,0.2658424790487845,genetic_association
EFO_0005140,autoimmune disease,CORO1A,ENSG00000102879,coronin 1A,0.21496971664961936,0.265452605414695,genetic_association
EFO_0005140,autoimmune disease,CAVIN1,ENSG00000177469,caveolae associated protein 1,0.20259152917507398,0.26510458729251984,genetic_association
EFO_0005140,autoimmune disease,CASTOR2,ENSG00000274070,cytosolic arginine sensor for mTORC1 subunit 2,0.16109114486468107,0.2649827011521051,genetic_association
EFO_0005140,autoimmune disease,UTRN,ENSG00000152818,utrophin,0.16412359827526468,0.2646013255387366,genetic_association
EFO_0005140,autoimmune disease,NTS,ENSG00000133636,neurotensin,0.3037066248507087,0.263810687358018,genetic_association
EFO_0005140,autoimmune disease,GPHN,ENSG00000171723,gephyrin,0.16546036458594454,0.263810687358018,genetic_association
EFO_0005140,autoimmune disease,ADPRH,ENSG00000144843,ADP-ribosylarginine hydrolase,0.15916093136337112,0.2618076465095484,genetic_association
EFO_0005140,autoimmune disease,VWA1,ENSG00000179403,von Willebrand factor A domain containing 1,0.15891549731450558,0.2614039261357332,genetic_association
EFO_0005140,autoimmune disease,CLIP4,ENSG00000115295,CAP-Gly domain containing linker protein family member 4,0.1587308852617357,0.2611002533270926,genetic_association
EFO_0005140,autoimmune disease,RIPOR1,ENSG00000039523,RHO family interacting cell polarization regulator 1,0.15833117579887565,0.2604427616118671,genetic_association
EFO_0005140,autoimmune disease,MAGEB2,ENSG00000099399,MAGE family member B2,0.15998864948816227,0.260433491384373,genetic_association
EFO_0005140,autoimmune disease,ARGLU1,ENSG00000134884,arginine and glutamate rich 1,0.1583255401420811,0.260433491384373,genetic_association
EFO_0005140,autoimmune disease,NRXN1,ENSG00000179915,neurexin 1,0.16063614345730087,0.2602278255607062,genetic_association
EFO_0005140,autoimmune disease,FAM72C,ENSG00000263513,family with sequence similarity 72 member C,0.1667702810133047,0.26008569638410767,genetic_association
EFO_0005140,autoimmune disease,SP110,ENSG00000135899,SP110 nuclear body protein,0.18475184666717556,0.25997131537599116,genetic_association
EFO_0005140,autoimmune disease,CDH23,ENSG00000107736,cadherin related 23,0.15905712013999576,0.25981309253696927,genetic_association
EFO_0005140,autoimmune disease,RHD,ENSG00000187010,Rh blood group D antigen,0.17856126761901903,0.2595814220852061,genetic_association
EFO_0005140,autoimmune disease,PSMB6,ENSG00000142507,proteasome 20S subunit beta 6,0.16043145964324587,0.25940019920558177,genetic_association
EFO_0005140,autoimmune disease,FBH1,ENSG00000134452,F-box DNA helicase 1,0.15716562585673985,0.25791758966326445,genetic_association
EFO_0005140,autoimmune disease,PARN,ENSG00000140694,poly(A)-specific ribonuclease,0.1572992642704297,0.2570059879439834,genetic_association
EFO_0005140,autoimmune disease,MED9,ENSG00000141026,mediator complex subunit 9,0.15606086235316094,0.2567082683856083,genetic_association
EFO_0005140,autoimmune disease,PSMB7,ENSG00000136930,proteasome 20S subunit beta 7,0.1588778472360151,0.2566451104938341,genetic_association
EFO_0005140,autoimmune disease,CTSB,ENSG00000164733,cathepsin B,0.17700436321243343,0.2564587131442695,genetic_association
EFO_0005140,autoimmune disease,C10orf105,ENSG00000214688,chromosome 10 open reading frame 105,0.15589217264256,0.2564307866208027,genetic_association
EFO_0005140,autoimmune disease,ORMDL3,ENSG00000172057,ORMDL sphingolipid biosynthesis regulator 3,0.17641457247055886,0.2558700870030129,genetic_association
EFO_0005140,autoimmune disease,TWF2,ENSG00000247596,twinfilin actin binding protein 2,0.15515475856978053,0.2552177964652183,genetic_association
EFO_0005140,autoimmune disease,RBPJ,ENSG00000168214,recombination signal binding protein for immunoglobulin kappa J region,0.1605212099341736,0.25521762090469347,genetic_association
EFO_0005140,autoimmune disease,GIGYF1,ENSG00000146830,GRB10 interacting GYF protein 1,0.15468181818538357,0.25443984544471565,genetic_association
EFO_0005140,autoimmune disease,CD180,ENSG00000134061,CD180 molecule,0.15695227888111904,0.25406601235700826,genetic_association
EFO_0005140,autoimmune disease,RBMS2,ENSG00000076067,RNA binding motif single stranded interacting protein 2,0.1541193188217004,0.25351457670377825,genetic_association
EFO_0005140,autoimmune disease,MCM6,ENSG00000076003,minichromosome maintenance complex component 6,0.15519383237148862,0.25346672099249845,genetic_association
EFO_0005140,autoimmune disease,MSGN1,ENSG00000151379,mesogenin 1,0.1540600636815313,0.25341710649762667,genetic_association
EFO_0005140,autoimmune disease,STAT5B,ENSG00000173757,signal transducer and activator of transcription 5B,0.17193364383213985,0.25318921442119485,genetic_association
EFO_0005140,autoimmune disease,CHD6,ENSG00000124177,chromodomain helicase DNA binding protein 6,0.15588757444725485,0.2526236554536083,genetic_association
EFO_0005140,autoimmune disease,TIFA,ENSG00000145365,TRAF interacting protein with forkhead associated domain,0.15475205696384423,0.25208355316571285,genetic_association
EFO_0005140,autoimmune disease,PAX4,ENSG00000106331,paired box 4,0.19325105752882613,0.2515338124703893,genetic_association
EFO_0005140,autoimmune disease,MUC1,ENSG00000185499,"mucin 1, cell surface associated",0.16857009272364093,0.25132810031113606,genetic_association
EFO_0005140,autoimmune disease,PROK2,ENSG00000163421,prokineticin 2,0.19721922866887706,0.25014457709940663,genetic_association
EFO_0005140,autoimmune disease,ZFP64,ENSG00000020256,ZFP64 zinc finger protein,0.1539184915476874,0.25014457709940663,genetic_association
EFO_0005140,autoimmune disease,ZNF25,ENSG00000175395,zinc finger protein 25,0.15207059227426392,0.25014457709940663,genetic_association
EFO_0005140,autoimmune disease,HADH,ENSG00000138796,hydroxyacyl-CoA dehydrogenase,0.19049435165977646,0.24954419076713305,genetic_association
EFO_0005140,autoimmune disease,EPPK1,ENSG00000261150,epiplakin 1,0.17045376286146177,0.2493515589778682,genetic_association
EFO_0005140,autoimmune disease,NDC80,ENSG00000080986,NDC80 kinetochore complex component,0.15268601981621044,0.2492571249320502,genetic_association
EFO_0005140,autoimmune disease,BCAS3,ENSG00000141376,BCAS3 microtubule associated cell migration factor,0.1513513641728797,0.24896150148585022,genetic_association
EFO_0005140,autoimmune disease,ISL2,ENSG00000159556,ISL LIM homeobox 2,0.1511687382498279,0.2486610957097828,genetic_association
EFO_0005140,autoimmune disease,SLC6A16,ENSG00000063127,solute carrier family 6 member 16,0.1508070768641724,0.24806619019245033,genetic_association
EFO_0005140,autoimmune disease,CTNNB1,ENSG00000168036,catenin beta 1,0.22966839775312003,0.24760245116759694,genetic_association
EFO_0005140,autoimmune disease,ALX1,ENSG00000180318,ALX homeobox 1,0.15089473548359436,0.24760245116759694,genetic_association
EFO_0005140,autoimmune disease,SGSM3,ENSG00000100359,small G protein signaling modulator 3,0.1546770943284279,0.2474708703657272,genetic_association
EFO_0005140,autoimmune disease,KCNH5,ENSG00000140015,potassium voltage-gated channel subfamily H member 5,0.6321121508567585,0.24743976922924285,genetic_association
EFO_0005140,autoimmune disease,PLIN1,ENSG00000166819,perilipin 1,0.1520141836318947,0.24700199902513337,genetic_association
EFO_0005140,autoimmune disease,SLC12A5,ENSG00000124140,solute carrier family 12 member 5,0.1582973210400757,0.24611188228501366,genetic_association
EFO_0005140,autoimmune disease,OR52I2,ENSG00000226288,olfactory receptor family 52 subfamily I member 2,0.14938437887831904,0.24572596003559244,genetic_association
EFO_0005140,autoimmune disease,PRSS57,ENSG00000185198,serine protease 57,0.14944117624224307,0.24505947388943294,genetic_association
EFO_0005140,autoimmune disease,FAM3A,ENSG00000071889,FAM3 metabolism regulating signaling molecule A,0.1489792014238872,0.24505947388943294,genetic_association
EFO_0005140,autoimmune disease,ANO2,ENSG00000047617,anoctamin 2,0.15490655890809846,0.24487802307571932,genetic_association
EFO_0005140,autoimmune disease,ZBTB9,ENSG00000213588,zinc finger and BTB domain containing 9,0.3566272845542181,0.24482980163232132,genetic_association
